127.0.0.1 - - [07/Jun/2022:16:06:39 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [07/Jun/2022:16:52:53 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 2571
0:0:0:0:0:0:0:1 - - [07/Jun/2022:16:52:59 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [07/Jun/2022:16:53:03 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 2603
0:0:0:0:0:0:0:1 - - [07/Jun/2022:16:59:30 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jun/2022:16:59:30 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [07/Jun/2022:16:59:30 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:16:59:38 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5952
0:0:0:0:0:0:0:1 - - [07/Jun/2022:16:59:38 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:00:24 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5952
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:00:24 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:02:28 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5973
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:02:28 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:03:29 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5996
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:03:29 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:04:55 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5952
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:04:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:05:19 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5994
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:05:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:06:57 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6031
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:06:57 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:09:48 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:09:48 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:09:48 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:09:53 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5952
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:09:53 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:10:39 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5974
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:10:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:11:10 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5997
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:11:10 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:11:55 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6010
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:11:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:13:07 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6062
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:13:07 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:36:46 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1262
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:36:59 +0530] "GET /ORS_Project4/ctl/ HTTP/1.1" 200 2614
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:39:36 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:40:45 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 500 1239
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:43:39 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:44:00 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2496
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:44:36 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:44:36 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:03 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:03 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:10 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2548
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:13 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:13 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:13 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:17 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:17 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:17 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:32 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:32 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:33 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:33 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:51 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:51 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:45:51 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [07/Jun/2022:17:46:39 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2548
