127.0.0.1 - - [13/Jun/2022:15:37:23 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [13/Jun/2022:15:57:27 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5952
0:0:0:0:0:0:0:1 - - [13/Jun/2022:15:57:27 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [13/Jun/2022:15:57:54 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5952
0:0:0:0:0:0:0:1 - - [13/Jun/2022:15:57:54 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [13/Jun/2022:15:58:20 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5952
0:0:0:0:0:0:0:1 - - [13/Jun/2022:15:58:20 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:04:06 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5779
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:04:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:44 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:44 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:44 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:46 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:46 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:46 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:46 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:46 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:47 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:52 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2548
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:05:54 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:07:14 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2509
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:09:19 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2504
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:09:23 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2504
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:09:47 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2494
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:16:47 +0530] "GET /ORS_Project4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:16:47 +0530] "GET /ORS_Project4/ HTTP/1.1" 200 647
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:17:20 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:19:37 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2548
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:20:09 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:20:09 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:20:09 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:20:25 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2548
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:20:26 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [13/Jun/2022:16:21:27 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2548
