127.0.0.1 - - [27/Jun/2022:12:42:13 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [27/Jun/2022:13:48:23 +0530] "GET /ORS_Project4/ HTTP/1.1" 200 647
0:0:0:0:0:0:0:1 - - [27/Jun/2022:13:51:46 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [27/Jun/2022:13:54:51 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2548
0:0:0:0:0:0:0:1 - - [27/Jun/2022:13:57:14 +0530] "GET /ORS_Project4/ctl/ HTTP/1.1" 200 2614
0:0:0:0:0:0:0:1 - - [27/Jun/2022:13:58:34 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 2588
0:0:0:0:0:0:0:1 - - [27/Jun/2022:13:59:26 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 200 2604
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:00:12 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:00:12 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:00:12 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:00:20 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5974
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:00:20 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:00:44 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6015
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:00:44 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:01:35 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6029
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:01:35 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:02:55 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6020
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:02:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:06:44 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 6036
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:06:44 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:07:20 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2548
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:09:15 +0530] "GET /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:10:47 +0530] "POST /ORS_Project4/ForgetPasswordCtl HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [27/Jun/2022:14:13:32 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2548
